"ZCTA","alcoholoutlet_pop"
"94107",9.53561552398207e-05
"94108",0
"94109",0.000244319569997557
"94110",8.28958275766786e-05
"94111",0
"94112",4.72215991594555e-05
"94114",0.000200469671802509
"94115",0.000144491966246677
"94116",8.44844337430828e-05
"94117",6.71892497200448e-05
"94118",0.000190046323791424
"94121",6.87820983125459e-05
"94122",4.82874066443472e-05
"94123",0.000154499806875241
"94124",0.000139871877360338
"94127",0
"94128",0
"94129",0
"94130",0
"94131",0
"94132",0
"94133",0.000223914017017465
"94134",0
"94158",0
"94301",0
"94303",0
"94304",0
"94305",0
"94306",0.00014579916165482
"94401",8.33310185828171e-05
"94402",0
"94403",0.00011259232570708
"94404",0
"94501",0.000141019413672616
"94502",0
"94503",0
"94505",0
"94506",0
"94507",0
"94508",0
"94509",0.000146700701229352
"94510",0
"94511",0
"94512",0
"94513",0
"94514",0
"94515",0.000800961153384061
"94516",0
"94517",0
"94518",0
"94519",0
"94520",0.000103217815394937
"94521",0
"94523",0.000142836737608913
"94525",0
"94526",0
"94528",0
"94530",0
"94531",0
"94533",3.95210054143777e-05
"94534",0.000127424246285583
"94535",0
"94536",0
"94538",7.41026173044432e-05
"94539",0
"94541",0.000106176434898677
"94542",0
"94544",7.52379399852032e-05
"94545",0.000122234445666789
"94546",0
"94547",0
"94548",0
"94549",0.000167813391508642
"94550",0.000198515106999643
"94551",8.46973129777458e-05
"94552",0
"94553",0.000140607424071991
"94555",7.79666302822392e-05
"94556",0
"94558",0.000146380736295104
"94559",0.000543616134526873
"94560",0.000127196794640775
"94561",0
"94563",0
"94564",0.000259605399792316
"94565",9.21460822557361e-05
"94566",8.71592617610529e-05
"94567",0
"94568",5.39490720759603e-05
"94569",0
"94571",0
"94572",0
"94573",0
"94574",0.000685166152792052
"94575",0
"94576",0
"94577",0.000209722746529089
"94578",0.000143317807237549
"94579",0
"94580",0
"94582",0
"94583",8.51522806619171e-05
"94585",0
"94586",0
"94587",0.000107063515430529
"94588",0
"94589",0
"94590",0.000107296137339056
"94591",0.000108780390521602
"94592",0
"94595",0
"94596",0.000138248847926267
"94597",0
"94598",0
"94599",0.00160875160875161
"94601",0.000169686457135316
"94602",0
"94603",0.000139423345044894
"94605",0.000161294039033157
"94606",0.000183150183150183
"94607",0.000186407187861164
"94608",0.000322445426111631
"94609",0.000168591418696788
"94610",9.3937875751503e-05
"94611",0.000128287363694676
"94612",0.000253405131453912
"94613",0
"94618",0.000173892881984697
"94619",0
"94621",0.000171257314114457
"94702",0.000474495848161329
"94703",0.0001382679633129
"94704",0
"94705",0
"94706",0.000235648977283439
"94707",0
"94708",0
"94709",0
"94710",0
"94720",0
"94801",0
"94803",0.000115861429730043
"94804",0.000171019520656715
"94805",0
"94806",0.000108888404940422
"94850",0
"94901",0
"94903",0
"94904",0
"94920",0
"94922",0
"94923",0
"94924",0
"94925",0
"94928",0.000112808248539133
"94929",0
"94930",0
"94931",0
"94933",0
"94937",0
"94938",0
"94939",0
"94940",0
"94941",0.000124964853634915
"94945",0
"94946",0
"94947",0
"94949",0
"94950",0
"94951",0
"94952",8.44999014167817e-05
"94954",0
"94956",0
"94957",0
"94960",0
"94963",0
"94964",0
"94965",0
"94970",0
"94971",0
"94972",0
"94973",0
"95002",0
"95003",0.000158824697240421
"95004",0
"95005",0
"95006",0
"95007",0
"95008",0.000151018294787711
"95010",0.000564588979223126
"95012",0
"95013",0
"95014",0
"95017",0
"95018",0
"95019",0
"95020",0.00016966668209091
"95023",0.000112311176833948
"95030",0
"95032",0.000115176411870849
"95033",0
"95035",5.02165589103007e-05
"95037",0
"95039",0
"95041",0
"95043",0
"95045",0
"95046",0
"95050",0.000180883226956769
"95051",0.000100248951563048
"95053",0
"95054",0
"95060",0.000146440451036589
"95062",8.1661540136647e-05
"95064",0
"95065",0
"95066",0
"95070",0
"95073",0
"95075",0
"95076",0.000115068177895403
"95110",0.000150541951023685
"95111",8.08668930939673e-05
"95112",0.00016069936363052
"95113",0
"95116",0.000107478728168383
"95117",0.000131713260232474
"95118",0.000185065235495512
"95119",0
"95120",7.86947169613347e-05
"95121",0.000159867842583464
"95122",0.00012473049304182
"95123",8.72524212546898e-05
"95124",9.71722864639005e-05
"95125",0.000188129056532781
"95126",0
"95127",0.000135836754407148
"95128",0.000108181203515889
"95129",0
"95130",0
"95131",0
"95132",0
"95133",0
"95134",0
"95135",0
"95136",8.42530963012891e-05
"95138",0
"95139",0
"95140",0
"95148",0
"95202",0
"95203",0.000193710854264867
"95204",0.000209299891861723
"95205",0.000338983050847458
"95206",6.22568093385214e-05
"95207",7.6527195852226e-05
"95209",0
"95210",0
"95211",0
"95212",0
"95215",0
"95219",0
"95220",0
"95222",0
"95223",0
"95224",0
"95225",0
"95226",0
"95227",0
"95228",0
"95230",0
"95231",0
"95232",0
"95233",0
"95234",0
"95236",0
"95237",0
"95240",0
"95242",0
"95245",0
"95246",0
"95247",0.000745526838966203
"95248",0
"95249",0
"95250",0
"95251",0
"95252",0
"95254",0
"95255",0
"95257",0
"95258",0
"95301",0
"95303",0
"95304",0
"95305",0
"95306",0
"95307",0.000108031026510814
"95310",0
"95311",0
"95312",0
"95313",0
"95314",0
"95315",0
"95316",0
"95317",0
"95318",0
"95319",0
"95320",0
"95321",0
"95322",0
"95323",0
"95324",0
"95325",0
"95326",0
"95327",0
"95328",0
"95329",0
"95330",0
"95333",0
"95334",0
"95335",0
"95336",6.26893741510814e-05
"95337",0
"95338",0.000369446753486654
"95340",0.000111647640048008
"95341",0
"95345",0
"95346",0
"95348",0
"95350",0.000110680686220255
"95351",0.00012360430142969
"95354",0.000160494322513341
"95355",6.70904547055568e-05
"95356",0
"95357",0
"95358",0
"95360",0
"95361",0.000141610966353234
"95363",0
"95364",0
"95365",0
"95366",0
"95367",0
"95368",0
"95369",0
"95370",0
"95372",0
"95374",0
"95375",0
"95376",8.98391878537418e-05
"95377",0
"95379",0
"95380",0.000163299584752484
"95382",0
"95383",0
"95385",0
"95386",0
"95387",0
"95388",0
"95389",0
"95391",0
"95401",0.000102989263369294
"95403",0.000110874578676601
"95404",0.000123465935748327
"95405",0
"95407",0.00016656355589397
"95409",0
"95410",0
"95412",0
"95415",0
"95417",0
"95420",0
"95421",0
"95422",0
"95423",0
"95425",0.000273124544792425
"95426",0
"95427",0
"95428",0
"95429",0
"95430",0
"95431",0
"95432",0
"95435",0
"95436",0
"95437",0
"95439",0
"95441",0.00166944908180301
"95442",0
"95443",0
"95444",0
"95445",0
"95446",0
"95448",0.000976618601711955
"95449",0
"95450",0
"95451",0
"95452",0
"95453",0
"95454",0
"95456",0
"95457",0
"95458",0
"95459",0
"95460",0
"95461",0
"95462",0
"95463",0
"95464",0
"95465",0
"95466",0
"95467",0
"95468",0
"95469",0
"95470",0
"95471",0
"95472",0
"95476",0.000191330016946373
"95482",0
"95485",0
"95486",0
"95488",0
"95490",0
"95492",0
"95493",0
"95494",0
"95497",0
"95501",0.000214371462870863
"95503",0
"95511",0
"95514",0
"95519",0
"95521",0
"95524",0
"95525",0
"95526",0
"95527",0
"95528",0
"95531",0.000168513291485866
"95536",0
"95537",0
"95540",0
"95542",0
"95543",0
"95545",0
"95546",0
"95547",0
"95548",0
"95549",0
"95550",0
"95551",0
"95552",0
"95553",0
"95554",0
"95555",0
"95556",0
"95558",0
"95559",0
"95560",0
"95562",0
"95563",0
"95564",0
"95565",0
"95567",0
"95568",0
"95569",0
"95570",0
"95571",0
"95573",0
"95585",0
"95587",0
"95589",0
"95595",0
"95601",0
"95602",0
"95603",0.00016964103956029
"95604",0
"95605",0
"95606",0
"95607",0
"95608",9.59401333567854e-05
"95610",0.000129575639779721
"95612",0
"95614",0
"95615",0
"95616",0
"95618",0
"95619",0
"95620",0
"95621",0.000119789171058936
"95623",0
"95624",6.06538484866865e-05
"95625",0
"95626",0
"95627",0
"95628",0.000171337657569453
"95629",0
"95630",5.11777274530124e-05
"95631",0
"95632",0
"95633",0
"95634",0
"95635",0
"95636",0
"95637",0
"95638",0
"95639",0
"95640",0
"95641",0
"95642",0
"95645",0
"95646",0
"95648",0
"95650",0
"95651",0
"95652",0
"95653",0
"95655",0
"95658",0
"95659",0
"95660",0.000112799977440005
"95661",0
"95662",0.000155414646276265
"95663",0
"95664",0
"95665",0
"95666",0
"95667",0.000109628086715817
"95668",0
"95669",0.00129589632829374
"95670",8.99960401742323e-05
"95672",0
"95673",0.000180331810531378
"95674",0
"95675",0
"95677",0
"95678",9.51180652985518e-05
"95679",0
"95680",0
"95681",0
"95682",0.000164940291614436
"95683",0
"95684",0
"95685",0
"95686",0
"95687",4.34404865334492e-05
"95688",0.00013419216317767
"95689",0
"95690",0
"95691",7.75394158697338e-05
"95692",0
"95693",0
"95694",0
"95695",0
"95697",0
"95698",0
"95699",0
"95701",0
"95703",0
"95709",0
"95713",0
"95714",0
"95715",0
"95717",0
"95720",0
"95721",0
"95722",0
"95724",0
"95726",0
"95728",0
"95735",0
"95736",0
"95742",0
"95746",0
"95747",0
"95757",0
"95758",4.55850845603319e-05
"95762",0
"95765",0
"95776",0
"95811",0
"95814",0
"95815",0.000233708565418923
"95816",0
"95817",0
"95818",0.00023121387283237
"95819",0
"95820",0
"95821",0.000167541606165531
"95822",0.000111754319304441
"95823",8.81168177240685e-05
"95824",0.000165038288883021
"95825",0.000106743522002508
"95826",0.000153276280495593
"95827",0.000145165973095906
"95828",5.10925285692389e-05
"95829",0.000106142088876309
"95830",0
"95831",0
"95832",0
"95833",7.51785490540033e-05
"95834",9.97473068227158e-05
"95835",0
"95837",0
"95838",0
"95841",0
"95842",8.94934669769107e-05
"95843",0
"95864",0
"95901",0.000119563592885966
"95903",0
"95910",0
"95912",0
"95914",0
"95915",0
"95916",0
"95917",0
"95918",0
"95919",0
"95920",0
"95922",0
"95923",0
"95925",0
"95926",0.000175
"95928",0.000185504173843911
"95930",0
"95932",0.000393030263330276
"95934",0
"95935",0
"95936",0
"95937",0
"95938",0
"95939",0
"95941",0
"95942",0
"95943",0
"95944",0
"95945",0
"95946",0
"95947",0
"95948",0
"95949",0
"95950",0
"95951",0
"95953",0
"95954",0
"95955",0
"95956",0
"95957",0
"95959",0
"95960",0
"95961",0.000105303801467233
"95962",0
"95963",0
"95965",0
"95966",0
"95968",0
"95969",0.000169692855930765
"95970",0
"95971",0
"95973",0
"95974",0
"95975",0
"95977",0
"95978",0
"95979",0
"95981",0
"95982",0
"95983",0
"95984",0
"95986",0
"95987",0
"95988",0
"95991",0
"95993",0
"96001",0
"96002",0.000116972745350333
"96003",6.76773145641581e-05
"96006",0
"96007",0
"96008",0
"96009",0
"96010",0
"96011",0
"96013",0
"96014",0
"96015",0
"96016",0
"96017",0
"96019",0
"96020",0
"96021",0
"96022",0
"96023",0
"96024",0
"96025",0
"96027",0
"96028",0
"96029",0
"96031",0
"96032",0
"96033",0
"96034",0
"96035",0
"96037",0
"96038",0
"96039",0
"96040",0
"96041",0
"96044",0
"96046",0
"96047",0
"96048",0
"96049",0
"96050",0
"96051",0
"96052",0
"96054",0
"96055",0
"96056",0
"96057",0
"96058",0
"96059",0
"96061",0
"96062",0
"96063",0
"96064",0
"96065",0
"96067",0
"96068",0
"96069",0
"96071",0
"96073",0
"96074",0
"96075",0
"96076",0
"96080",0
"96084",0
"96085",0
"96086",0
"96087",0
"96088",0
"96090",0
"96091",0
"96092",0
"96093",0
"96094",0
"96096",0
"96097",0
"96101",0
"96103",0
"96104",0
"96105",0
"96106",0
"96107",0
"96108",0
"96109",0
"96110",0
"96111",0
"96112",0
"96113",0
"96114",0
"96115",0
"96116",0
"96117",0
"96118",0
"96119",0
"96120",0
"96121",0
"96122",0
"96123",0
"96124",0
"96125",0
"96126",0
"96128",0
"96129",0
"96130",0
"96132",0
"96133",0
"96134",0
"96135",0
"96136",0
"96137",0
"96140",0
"96141",0
"96142",0
"96143",0
"96145",0
"96146",0
"96148",0
"96150",0.000170491356088246
"96155",0
"96161",0
"96701",0
"96703",0
"96704",0
"96705",0
"96706",0
"96707",0
"96708",0
"96710",0
"96712",0
"96713",0
"96714",0
"96716",0
"96717",0
"96719",0
"96720",0
"96722",0
"96725",0
"96726",0
"96727",0
"96728",0
"96729",0
"96730",0
"96731",0
"96732",0
"96734",9.70666459591155e-05
"96737",0
"96738",0
"96740",0
"96741",0
"96742",0
"96743",0
"96744",0
"96746",0
"96747",0
"96748",0
"96749",0
"96750",0
"96751",0
"96752",0
"96753",0
"96754",0
"96755",0
"96756",0
"96757",0
"96759",0
"96760",0
"96761",0
"96762",0
"96763",0
"96764",0
"96765",0
"96766",0
"96768",0
"96769",0
"96770",0
"96771",0
"96772",0
"96773",0
"96774",0
"96776",0
"96777",0
"96778",0
"96779",0
"96780",0
"96781",0
"96782",0
"96783",0
"96785",0
"96786",0
"96789",0
"96790",0
"96791",0
"96792",0
"96793",0
"96795",0
"96796",0
"96797",0
"96813",0
"96814",0.000299475917144996
"96815",0.000197933573492736
"96816",0
"96817",0.000106868053576518
"96818",0
"96819",0
"96821",0
"96822",6.42535874919683e-05
"96825",0
"96826",0.000190809349658133
"96850",0
"96853",0
"96857",0
"96859",0
"96860",0
"96863",0
"97001",0
"97002",0
"97004",0
"97005",0
"97006",4.05022276225192e-05
"97007",0
"97008",0
"97009",0
"97011",0
"97013",0
"97014",0
"97015",0
"97016",0
"97017",0
"97018",0
"97019",0
"97020",0
"97021",0
"97022",0
"97023",0
"97024",0
"97026",0
"97027",0
"97028",0
"97029",0
"97030",0
"97031",0.000158713363665221
"97032",0
"97033",0
"97034",0
"97035",0
"97037",0
"97038",0
"97039",0
"97040",0
"97041",0
"97042",0
"97045",0
"97048",0
"97049",0
"97050",0
"97051",0
"97053",0
"97054",0
"97055",0
"97056",0
"97057",0
"97058",0.000145496871817256
"97060",0
"97062",0
"97063",0
"97064",0
"97065",0
"97067",0
"97068",0
"97070",0
"97071",0
"97080",0
"97086",0
"97089",0
"97101",0
"97102",0
"97103",0.000169712055212989
"97106",0
"97107",0
"97108",0
"97109",0
"97110",0
"97111",0
"97112",0
"97113",0
"97114",0
"97115",0
"97116",0
"97117",0
"97118",0
"97119",0
"97121",0
"97122",0
"97123",0
"97124",7.25031720137756e-05
"97125",0
"97127",0
"97128",0
"97130",0
"97131",0
"97132",0.000168168976187273
"97133",0
"97134",0
"97135",0
"97136",0
"97137",0
"97138",0.00028055737398298
"97140",0
"97141",0
"97144",0
"97145",0
"97146",0
"97147",0
"97148",0
"97149",0
"97201",0
"97202",9.22275253049273e-05
"97203",0
"97204",0
"97205",0.000536049316537121
"97206",9.43467431504264e-05
"97208",0
"97209",0
"97210",0
"97211",8.46763950436083e-05
"97212",0.000112943302462164
"97213",0
"97214",0.000223438721930511
"97215",0.000158445125171649
"97216",0
"97217",0.000144054856089199
"97218",0
"97219",0
"97220",0.000101252151608222
"97221",0
"97222",0
"97223",5.93061184145498e-05
"97224",0
"97225",0
"97227",0
"97229",4.31965442764579e-05
"97230",0
"97231",0
"97232",0
"97233",0
"97236",0
"97239",0.000329851566794942
"97266",0
"97267",0.000118920204542752
"97301",0
"97302",0
"97303",0
"97304",9.41530929291027e-05
"97305",0
"97306",0
"97317",0
"97321",0
"97322",0
"97324",0
"97325",0
"97326",0
"97327",0
"97329",0
"97330",0
"97331",0
"97333",0
"97338",0
"97341",0
"97342",0
"97343",0
"97344",0
"97345",0
"97346",0
"97347",0
"97348",0
"97350",0
"97351",0
"97352",0
"97355",0
"97357",0
"97358",0
"97360",0
"97361",0
"97362",0
"97364",0
"97365",0
"97366",0
"97367",0
"97368",0
"97369",0
"97370",0
"97371",0
"97373",0
"97374",0
"97375",0
"97376",0
"97377",0
"97378",0
"97380",0
"97381",0
"97383",0
"97384",0
"97385",0
"97386",0
"97388",0
"97389",0
"97390",0
"97391",0
"97392",0
"97394",0
"97396",0
"97401",0.00013091861226271
"97402",0
"97403",0
"97404",8.66651259533164e-05
"97405",6.62983425414365e-05
"97406",0
"97408",0
"97410",0
"97411",0
"97412",0
"97413",0
"97414",0
"97415",0
"97416",0
"97417",0
"97419",0
"97420",0
"97423",0
"97424",0
"97426",0
"97429",0
"97430",0
"97431",0
"97434",0
"97435",0
"97436",0
"97437",0
"97438",0
"97439",0
"97441",0
"97442",0
"97443",0
"97444",0
"97446",0
"97447",0
"97448",0
"97449",0
"97450",0
"97451",0
"97452",0
"97453",0
"97454",0
"97455",0
"97456",0
"97457",0
"97458",0
"97459",0
"97461",0
"97462",0
"97463",0
"97465",0
"97466",0
"97467",0
"97469",0
"97470",0
"97471",0
"97473",0
"97476",0
"97477",0
"97478",0
"97479",0
"97480",0
"97481",0
"97484",0
"97486",0
"97487",0
"97488",0
"97489",0
"97490",0
"97492",0
"97493",0
"97494",0
"97495",0
"97496",0
"97497",0
"97498",0
"97499",0
"97501",0.000108712195334073
"97502",0
"97503",0
"97504",0
"97520",0
"97522",0
"97523",0
"97524",0
"97525",0
"97526",0
"97527",0
"97530",0
"97531",0
"97532",0
"97534",0
"97535",0
"97536",0
"97537",0
"97538",0
"97539",0
"97540",0
"97541",0
"97543",0
"97544",0
"97601",0
"97603",0
"97604",0
"97620",0
"97621",0
"97622",0
"97623",0
"97624",0
"97625",0
"97626",0
"97627",0
"97630",0
"97632",0
"97633",0
"97634",0
"97635",0
"97636",0
"97637",0
"97638",0
"97639",0
"97640",0
"97641",0
"97701",5.75547849609347e-05
"97702",0
"97707",0
"97710",0
"97711",0
"97712",0
"97720",0
"97721",0
"97722",0
"97730",0
"97731",0
"97732",0
"97733",0
"97734",0
"97735",0
"97736",0
"97737",0
"97738",0
"97739",0
"97741",0
"97750",0
"97751",0
"97752",0
"97753",0
"97754",0
"97756",0
"97758",0
"97759",0
"97760",0
"97761",0
"97801",0
"97810",0
"97812",0
"97813",0
"97814",0
"97817",0
"97818",0
"97819",0
"97820",0
"97823",0
"97824",0
"97825",0
"97826",0
"97827",0
"97828",0
"97830",0
"97833",0
"97834",0
"97835",0
"97836",0
"97837",0
"97838",0
"97839",0
"97840",0
"97841",0
"97842",0
"97843",0
"97844",0
"97845",0
"97846",0
"97848",0
"97850",0
"97856",0
"97857",0
"97859",0
"97862",0
"97864",0
"97865",0
"97867",0
"97868",0
"97869",0
"97870",0
"97873",0
"97874",0
"97875",0
"97876",0
"97877",0
"97880",0
"97882",0
"97883",0
"97884",0
"97885",0
"97886",0
"97901",0
"97903",0
"97904",0
"97905",0
"97906",0
"97907",0
"97908",0
"97909",0
"97910",0
"97911",0
"97913",0
"97914",0
"97918",0
"97920",0
"98001",0
"98002",0
"98003",0
"98004",8.28683498149274e-05
"98005",0
"98006",0
"98007",0
"98008",0
"98010",0
"98011",0
"98012",0
"98014",0
"98019",0
"98020",0
"98021",0
"98022",0
"98023",0
"98024",0
"98026",0
"98027",0.000129078059956759
"98028",0
"98029",0
"98030",0
"98031",0
"98032",0
"98033",0
"98034",0
"98036",0
"98037",9.84090536329342e-05
"98038",0
"98039",0
"98040",0
"98042",0
"98043",0
"98045",0
"98047",0
"98050",0
"98051",0
"98052",0
"98053",0
"98055",0
"98056",0
"98057",0
"98058",0
"98059",0
"98065",0
"98068",0
"98070",0
"98072",0.000167091357199549
"98074",0
"98075",0
"98077",0
"98087",0
"98092",0
"98101",0
"98102",0
"98103",5.64302240279894e-05
"98104",0
"98105",5.94836816433358e-05
"98106",0.000115651503469545
"98107",0.000108956199607758
"98108",0
"98109",0
"98110",0
"98112",0
"98115",7.39248553845017e-05
"98116",0
"98117",0
"98118",0
"98119",0
"98121",0
"98122",0.000152652334308612
"98125",6.97982829622391e-05
"98126",0
"98133",0
"98134",0.00480192076830732
"98136",0
"98144",9.24812725423102e-05
"98146",0
"98148",0
"98154",0
"98155",0
"98158",0
"98164",0
"98166",0
"98168",0
"98174",0
"98177",0
"98178",0
"98188",0.000198609731876862
"98195",0
"98198",0
"98199",0
"98201",0
"98203",0
"98204",0
"98205",0
"98207",0
"98208",0
"98220",0
"98221",0
"98222",0
"98223",0
"98224",0
"98225",7.73739288546724e-05
"98226",9.11327804611319e-05
"98229",0
"98230",0
"98232",0
"98233",0
"98235",0
"98236",0
"98237",0
"98238",0
"98239",0
"98240",0
"98241",0
"98243",0
"98244",0
"98245",0
"98247",0
"98248",0
"98249",0
"98250",0
"98251",0
"98252",0
"98253",0
"98255",0
"98256",0
"98257",0
"98258",0
"98260",0
"98261",0
"98262",0
"98263",0
"98264",0
"98266",0
"98267",0
"98270",0
"98271",0
"98272",0
"98273",0
"98274",0
"98275",0
"98276",0
"98277",0
"98278",0
"98279",0
"98280",0
"98281",0
"98282",0
"98283",0
"98284",0
"98286",0
"98288",0
"98290",0
"98292",0
"98294",0
"98295",0
"98296",0
"98297",0
"98303",0
"98304",0
"98305",0
"98310",0
"98311",0
