ZCTA,policeviolence_harmonicmean_pop,policeviolence_harmonicmean_black
92040,4.09E-06,8.53E-06
92054,3.24E-06,8.53E-06
92055,3.24E-06,8.53E-06
92056,5.63E-06,8.53E-06
92057,3.24E-06,8.53E-06
92058,4.01E-06,8.53E-06
92059,3.24E-06,8.53E-06
92060,3.24E-06,8.53E-06
92061,3.24E-06,8.53E-06
92064,3.79E-06,8.53E-06
92065,3.24E-06,8.53E-06
92066,3.24E-06,8.53E-06
92067,3.24E-06,8.53E-06
92069,3.24E-06,8.53E-06
92070,3.24E-06,8.53E-06
92071,3.43E-06,8.53E-06
92075,3.24E-06,8.53E-06
92078,5.95E-06,8.53E-06
92081,3.24E-06,8.53E-06
92082,6.76E-06,8.53E-06
92083,8.02E-06,8.53E-06
92084,3.24E-06,8.53E-06
92086,3.24E-06,8.53E-06
92091,3.24E-06,8.53E-06
92101,6.71E-06,2.82E-05
92102,3.24E-06,8.53E-06
92103,4.86E-06,8.53E-06
92104,3.24E-06,8.53E-06
92105,2.85E-06,8.53E-06
92106,8.85E-06,3.16E-05
92107,5.28E-06,8.53E-06
92108,6.32E-06,8.53E-06
92109,3.89E-06,8.53E-06
92110,5.36E-06,8.53E-06
92111,3.24E-06,8.53E-06
92113,3.43E-06,1.83E-05
92114,2.96E-06,8.53E-06
92115,5.05E-06,8.53E-06
92116,3.24E-06,8.53E-06
92117,3.24E-06,8.53E-06
92118,3.24E-06,8.53E-06
92119,3.24E-06,8.53E-06
92120,3.24E-06,8.53E-06
92121,3.24E-06,8.53E-06
92122,3.92E-06,8.53E-06
92123,5.17E-06,8.53E-06
92124,3.24E-06,8.53E-06
92126,3.24E-06,8.53E-06
92127,3.99E-06,8.53E-06
92128,3.24E-06,8.53E-06
92129,3.24E-06,8.53E-06
92130,3.59E-06,8.53E-06
92131,3.24E-06,8.53E-06
92132,3.24E-06,8.53E-06
92134,3.24E-06,8.53E-06
92135,3.24E-06,8.53E-06
92139,3.24E-06,8.53E-06
92140,3.24E-06,8.53E-06
92145,3.24E-06,8.53E-06
92147,3.24E-06,8.53E-06
92154,2.46E-06,8.53E-06
92155,3.24E-06,8.53E-06
92173,8.55E-06,8.53E-06
92201,8.90E-06,8.01E-06
92203,4.84E-06,8.01E-06
92210,4.84E-06,8.01E-06
92211,4.84E-06,8.01E-06
92220,5.70E-06,8.01E-06
92222,4.49E-06,0
92223,8.59E-06,8.01E-06
92225,4.82E-06,7.77E-06
92227,9.37E-06,0
92230,1.54E-05,8.01E-06
92231,4.86E-06,0
92233,4.49E-06,0
92234,9.81E-06,2.70E-05
92236,4.57E-06,8.01E-06
92239,4.84E-06,8.01E-06
92240,5.42E-06,8.01E-06
92241,1.19E-05,8.01E-06
92242,6.04E-06,6.69E-06
92243,4.12E-06,0
92249,4.49E-06,0
92250,4.49E-06,0
92251,4.49E-06,0
92252,6.04E-06,6.69E-06
92253,4.97E-06,2.95E-05
92254,1.05E-05,8.01E-06
92256,1.87E-05,6.69E-06
92257,4.49E-06,0
92258,4.84E-06,8.01E-06
92259,4.49E-06,0
92260,4.84E-06,8.01E-06
92262,6.38E-06,8.01E-06
92264,4.84E-06,8.01E-06
92266,4.49E-06,0
92267,6.04E-06,6.69E-06
92268,6.04E-06,6.69E-06
92270,1.17E-05,8.01E-06
92273,4.49E-06,0
92274,4.82E-06,7.77E-06
92275,4.49E-06,0
92276,4.84E-06,8.01E-06
92277,7.38E-06,7.29E-06
92278,6.04E-06,6.69E-06
92280,6.04E-06,6.69E-06
92281,4.49E-06,0
92282,4.84E-06,8.01E-06
92283,4.49E-06,0
92284,1.52E-05,6.69E-06
92285,6.04E-06,6.69E-06
92301,6.00E-06,1.61E-05
92304,6.04E-06,6.69E-06
92305,6.04E-06,6.69E-06
92307,5.36E-06,6.69E-06
92308,5.11E-06,6.69E-06
92309,6.04E-06,6.69E-06
92310,6.04E-06,6.69E-06
92311,1.37E-05,2.20E-05
92313,1.13E-05,6.69E-06
92314,6.04E-06,6.69E-06
92315,6.04E-06,6.69E-06
92316,1.03E-05,6.69E-06
92320,1.20E-05,8.01E-06
92321,6.04E-06,6.69E-06
92322,6.04E-06,6.69E-06
92324,6.37E-06,7.29E-06
92325,6.04E-06,6.69E-06
92327,6.04E-06,6.69E-06
92328,2.78E-07,1.21E-05
92332,6.04E-06,6.69E-06
92333,6.04E-06,6.69E-06
92335,4.40E-06,6.69E-06
92336,4.56E-06,6.69E-06
92337,5.34E-06,6.69E-06
92338,6.04E-06,6.69E-06
92339,6.04E-06,6.69E-06
92341,6.04E-06,6.69E-06
92342,6.04E-06,6.69E-06
92344,7.92E-06,6.69E-06
92345,7.00E-06,6.69E-06
92346,6.41E-06,1.55E-05
92347,6.04E-06,6.69E-06
92352,6.04E-06,6.69E-06
92354,6.04E-06,6.69E-06
92356,6.04E-06,6.69E-06
92358,6.04E-06,6.69E-06
92359,6.04E-06,6.69E-06
92363,2.02E-05,6.69E-06
92364,6.04E-06,6.69E-06
92365,6.04E-06,6.69E-06
92368,6.04E-06,6.69E-06
92371,6.04E-06,6.69E-06
92372,1.56E-05,6.69E-06
92373,9.08E-06,7.29E-06
92374,1.06E-05,6.69E-06
92376,4.92E-06,6.69E-06
92377,6.04E-06,6.69E-06
92378,6.04E-06,6.69E-06
92382,6.04E-06,6.69E-06
92384,2.78E-07,1.21E-05
92385,6.04E-06,6.69E-06
92386,6.04E-06,6.69E-06
92389,2.78E-07,1.21E-05
92391,6.04E-06,6.69E-06
92392,3.88E-06,6.69E-06
92394,5.72E-06,6.69E-06
92395,8.28E-06,1.68E-05
92397,4.81E-06,1.11E-05
92398,6.04E-06,6.69E-06
92399,5.41E-06,7.29E-06
92401,6.04E-06,6.69E-06
92404,6.04E-06,6.69E-06
92405,6.51E-06,6.69E-06
92407,8.04E-06,6.69E-06
92408,1.02E-05,6.69E-06
92410,7.76E-06,6.69E-06
92411,1.34E-05,6.69E-06
92501,4.84E-06,8.01E-06
92503,2.46E-06,8.01E-06
92504,3.73E-06,8.01E-06
92505,4.84E-06,8.01E-06
92506,4.46E-06,2.51E-05
92507,8.08E-06,8.01E-06
92508,5.08E-06,8.01E-06
92509,6.81E-06,7.29E-06
92518,4.84E-06,8.01E-06
92530,8.38E-06,1.08E-05
92532,7.11E-06,8.01E-06
92536,1.60E-05,8.01E-06
92539,4.84E-06,8.01E-06
92543,8.21E-06,8.01E-06
92544,1.03E-05,8.01E-06
92545,7.74E-06,8.01E-06
92548,4.84E-06,8.01E-06
92549,4.84E-06,8.01E-06
92551,4.84E-06,8.01E-06
92553,5.19E-06,1.85E-05
92555,4.84E-06,8.01E-06
92557,4.84E-06,8.01E-06
92561,4.84E-06,8.01E-06
92562,4.84E-06,8.01E-06
92563,4.84E-06,8.01E-06
92567,4.84E-06,8.01E-06
92570,3.63E-06,8.01E-06
92571,3.84E-06,8.01E-06
92582,4.84E-06,8.01E-06
92583,4.84E-06,8.01E-06
92584,4.13E-06,8.01E-06
92585,4.84E-06,8.01E-06
92586,4.84E-06,8.01E-06
92587,4.84E-06,8.01E-06
92590,4.84E-06,8.01E-06
92591,7.82E-06,8.01E-06
92592,2.79E-06,8.01E-06
92595,4.84E-06,8.01E-06
92596,4.84E-06,8.01E-06
92602,2.92E-06,1.88E-05
92603,2.92E-06,1.88E-05
92604,2.92E-06,1.88E-05
92606,2.92E-06,1.88E-05
92610,2.92E-06,1.88E-05
92612,2.92E-06,1.88E-05
92614,2.92E-06,1.88E-05
92617,2.92E-06,1.88E-05
92618,4.50E-06,1.88E-05
92620,2.92E-06,1.88E-05
92624,2.92E-06,1.88E-05
92625,2.92E-06,1.88E-05
92626,2.92E-06,1.88E-05
92627,2.92E-06,1.88E-05
92629,2.92E-06,1.88E-05
92630,2.92E-06,1.88E-05
92637,2.92E-06,1.88E-05
92646,2.92E-06,1.88E-05
92647,4.96E-06,1.88E-05
92648,3.81E-06,1.88E-05
92649,2.92E-06,1.88E-05
92651,2.92E-06,1.88E-05
92653,2.92E-06,1.88E-05
92655,2.92E-06,1.88E-05
92656,2.92E-06,1.88E-05
92657,2.92E-06,1.88E-05
92660,2.92E-06,1.88E-05
92661,2.92E-06,1.88E-05
92662,2.92E-06,1.88E-05
92663,5.94E-06,1.88E-05
92672,3.08E-06,1.10E-05
92673,2.92E-06,1.88E-05
92675,4.45E-06,1.88E-05
92676,2.92E-06,1.88E-05
92677,2.92E-06,1.88E-05
92678,2.92E-06,1.88E-05
92679,2.92E-06,1.88E-05
92683,3.89E-06,1.88E-05
92688,3.93E-06,1.88E-05
92691,2.92E-06,1.88E-05
92692,2.92E-06,1.88E-05
92694,2.92E-06,1.88E-05
92701,8.43E-06,6.72E-05
92703,4.59E-06,6.35E-05
92704,2.37E-06,1.88E-05
92705,3.82E-06,1.88E-05
92706,2.92E-06,1.88E-05
92707,3.15E-06,1.88E-05
92708,3.32E-06,1.88E-05
92780,3.17E-06,1.88E-05
92782,2.92E-06,1.88E-05
92801,5.92E-06,1.88E-05
92802,4.08E-06,6.05E-05
92804,4.00E-06,1.88E-05
92805,6.47E-06,5.79E-05
92806,4.23E-06,1.88E-05
92807,2.92E-06,1.88E-05
92808,2.92E-06,1.88E-05
92821,2.92E-06,1.88E-05
92823,2.92E-06,1.88E-05
92831,4.45E-06,1.88E-05
92832,2.92E-06,1.88E-05
92833,6.58E-06,1.88E-05
92835,2.92E-06,1.88E-05
92840,5.25E-06,1.88E-05
92841,2.92E-06,1.88E-05
92843,2.92E-06,1.88E-05
92844,2.92E-06,1.88E-05
92845,2.92E-06,1.88E-05
92860,4.84E-06,8.01E-06
92861,2.92E-06,1.88E-05
92865,6.12E-06,6.89E-05
92866,2.92E-06,1.88E-05
92867,5.90E-06,1.88E-05
92868,2.92E-06,1.88E-05
92869,2.92E-06,1.88E-05
92870,2.92E-06,1.88E-05
92879,4.40E-06,8.01E-06
92880,3.33E-06,1.87E-05
92881,4.84E-06,8.01E-06
92882,4.84E-06,8.01E-06
92883,4.84E-06,8.01E-06
92886,2.92E-06,1.88E-05
92887,6.19E-06,1.88E-05
93001,2.48E-06,8.41E-06
93003,1.18E-06,1.33E-05
93004,1.18E-06,1.33E-05
93010,2.63E-06,1.33E-05
93012,1.18E-06,1.33E-05
93013,2.48E-06,8.41E-06
93015,1.18E-06,1.33E-05
93021,1.18E-06,1.33E-05
93022,4.18E-06,1.33E-05
93023,1.18E-06,1.33E-05
93030,1.18E-06,1.33E-05
93033,1.18E-06,1.33E-05
93035,1.18E-06,1.33E-05
93036,2.58E-06,4.31E-05
93040,1.18E-06,1.33E-05
93041,1.18E-06,1.33E-05
93042,1.18E-06,1.33E-05
93043,1.18E-06,1.33E-05
93060,2.94E-06,1.33E-05
93063,1.18E-06,1.33E-05
93064,1.18E-06,1.33E-05
93065,1.18E-06,1.33E-05
93066,1.18E-06,1.33E-05
93067,4.98E-06,0
93101,4.98E-06,0
93103,4.98E-06,0
93105,4.98E-06,0
93108,4.98E-06,0
93109,4.98E-06,0
93110,1.22E-05,0
93111,8.50E-06,0
93117,4.98E-06,0
93201,6.91E-06,1.21E-05
93202,7.99E-06,0
93203,1.34E-05,1.23E-05
93204,1.23E-05,0
93205,7.73E-06,1.23E-05
93206,7.73E-06,1.23E-05
93207,6.56E-06,2.78E-05
93208,6.56E-06,2.78E-05
93210,7.71E-06,1.29E-05
93212,6.91E-06,1.21E-05
93215,9.66E-06,1.43E-05
93218,6.56E-06,2.78E-05
93219,6.56E-06,2.78E-05
93220,7.73E-06,1.23E-05
93221,6.56E-06,2.78E-05
93222,7.73E-06,1.23E-05
93223,1.28E-05,2.78E-05
93224,7.73E-06,1.23E-05
93225,4.51E-06,1.25E-05
93226,7.73E-06,1.23E-05
93230,8.73E-06,0
93234,1.22E-05,4.17E-06
93235,6.56E-06,2.78E-05
93238,7.33E-06,1.43E-05
93239,7.99E-06,0
93240,1.78E-05,1.23E-05
93241,7.73E-06,1.23E-05
93242,4.96E-06,3.48E-06
93243,4.80E-06,1.21E-05
93244,6.56E-06,2.78E-05
93245,5.75E-06,0
93247,6.56E-06,2.78E-05
93249,7.73E-06,1.23E-05
93250,7.73E-06,1.23E-05
93251,7.73E-06,1.23E-05
93252,4.25E-06,1.02E-05
93254,3.61E-06,0
93255,7.73E-06,1.23E-05
93256,6.56E-06,2.78E-05
93257,7.49E-06,2.78E-05
93258,6.56E-06,2.78E-05
93260,6.56E-06,2.78E-05
93261,6.56E-06,2.78E-05
93262,6.56E-06,2.78E-05
93263,7.73E-06,1.23E-05
93265,6.56E-06,2.78E-05
93266,2.76E-05,0
93267,6.56E-06,2.78E-05
93268,7.73E-06,1.23E-05
93270,6.56E-06,2.78E-05
93271,6.56E-06,2.78E-05
93272,6.56E-06,2.78E-05
93274,7.73E-06,5.56E-05
93276,7.73E-06,1.23E-05
93277,4.26E-06,2.78E-05
93280,7.35E-06,1.23E-05
93283,7.73E-06,1.23E-05
93285,7.73E-06,1.23E-05
93286,6.56E-06,2.78E-05
93287,7.73E-06,1.23E-05
93291,6.88E-06,2.78E-05
93292,8.77E-06,2.78E-05
93301,2.11E-05,1.23E-05
93304,7.84E-06,2.29E-05
93305,1.46E-05,1.23E-05
93306,7.73E-06,1.23E-05
93307,1.17E-05,1.23E-05
93308,1.00E-05,1.23E-05
93309,3.90E-06,2.35E-05
93311,4.95E-06,1.23E-05
93312,7.73E-06,1.23E-05
93313,4.49E-06,1.23E-05
93314,7.73E-06,1.23E-05
93401,1.45E-06,0
93402,1.45E-06,0
93405,1.45E-06,0
93410,1.45E-06,0
93420,1.45E-06,0
93422,3.36E-06,0
93424,1.45E-06,0
93426,2.92E-06,3.46E-08
93427,4.98E-06,0
93428,1.45E-06,0
93429,4.98E-06,0
93430,1.45E-06,0
93432,1.45E-06,0
93433,4.48E-06,0
93434,4.98E-06,0
93436,6.43E-06,0
93437,4.98E-06,0
93440,4.98E-06,0
93441,4.98E-06,0
93442,1.45E-06,0
93444,1.45E-06,0
93445,1.45E-06,0
93446,1.45E-06,0
93449,1.45E-06,0
93450,3.88E-06,5.07E-08
93451,2.92E-06,3.46E-08
93452,1.45E-06,0
93453,1.45E-06,0
93454,6.97E-06,0
93455,7.48E-06,0
93458,3.53E-06,0
93460,4.98E-06,0
93461,5.58E-06,9.12E-06
93463,1.25E-05,0
93465,1.45E-06,0
93501,7.73E-06,1.23E-05
93505,7.73E-06,1.23E-05
93510,4.55E-06,1.21E-05
93512,0,0
93513,2.78E-07,1.21E-05
93514,1.58E-07,7.66E-06
93516,2.13E-05,7.88E-06
93517,0,0
93518,7.73E-06,1.23E-05
93519,7.73E-06,1.23E-05
93522,2.78E-07,1.21E-05
93523,7.73E-06,1.23E-05
93524,7.73E-06,1.23E-05
93526,2.78E-07,1.21E-05
93527,2.42E-05,5.70E-05
93528,7.73E-06,1.23E-05
93529,0,0
93530,2.78E-07,1.21E-05
93531,7.73E-06,1.23E-05
93532,4.55E-06,1.21E-05
93534,4.97E-06,1.21E-05
93535,6.79E-06,1.21E-05
93536,4.55E-06,1.21E-05
93541,0,0
93543,4.55E-06,1.21E-05
93544,4.55E-06,1.21E-05
93545,2.78E-07,1.21E-05
93546,0,0
93549,2.78E-07,1.21E-05
93550,2.93E-06,1.21E-05
93551,4.55E-06,1.21E-05
93552,9.41E-06,3.33E-05
93553,4.55E-06,1.21E-05
93554,7.73E-06,1.23E-05
93555,9.83E-06,7.88E-06
93558,6.04E-06,6.69E-06
93560,4.80E-06,1.21E-05
93561,1.03E-05,1.23E-05
93562,2.09E-05,6.69E-06
93563,4.55E-06,1.21E-05
93591,1.25E-05,1.21E-05
93592,2.78E-07,1.21E-05
93601,3.76E-06,0
93602,4.49E-06,4.17E-06
93603,6.56E-06,2.78E-05
93604,4.19E-06,0
93605,4.49E-06,4.17E-06
93606,4.49E-06,4.17E-06
93608,4.49E-06,4.17E-06
93609,4.49E-06,4.17E-06
93610,7.63E-06,0
93611,4.49E-06,4.17E-06
93612,5.27E-06,4.17E-06
93614,4.19E-06,0
93615,6.56E-06,2.78E-05
93616,4.49E-06,4.17E-06
93618,9.40E-06,7.33E-06
93619,5.15E-06,7.33E-06
93620,4.98E-06,3.52E-06
93621,4.49E-06,4.17E-06
93622,4.89E-06,3.23E-06
93623,3.76E-06,0
93624,4.49E-06,4.17E-06
93625,4.49E-06,4.17E-06
93626,1.58E-05,3.78E-06
93627,4.49E-06,4.17E-06
93628,4.49E-06,4.17E-06
93630,4.49E-06,4.17E-06
93631,5.42E-06,6.25E-06
93633,5.15E-06,7.33E-06
93634,4.49E-06,4.17E-06
93635,8.86E-06,0
93636,4.19E-06,0
93637,4.75E-06,0
93638,4.01E-06,0
93640,4.49E-06,4.17E-06
93641,4.49E-06,4.17E-06
93643,4.19E-06,0
93644,4.19E-06,0
93645,4.19E-06,0
93646,5.15E-06,7.33E-06
93647,1.23E-05,2.78E-05
93648,4.49E-06,4.17E-06
93650,4.49E-06,4.17E-06
93651,4.49E-06,4.17E-06
93652,4.49E-06,4.17E-06
93653,3.76E-06,0
93654,5.15E-06,7.33E-06
93656,4.96E-06,3.48E-06
93657,4.49E-06,4.17E-06
93660,4.49E-06,4.17E-06
93662,5.87E-06,4.17E-06
93664,4.49E-06,4.17E-06
93665,6.77E-06,0
93666,6.56E-06,2.78E-05
93667,4.49E-06,4.17E-06
93668,4.49E-06,4.17E-06
93669,4.19E-06,0
93673,6.56E-06,2.78E-05
93675,4.49E-06,4.17E-06
93701,1.06E-05,4.17E-06
93702,7.13E-06,4.17E-06
93703,5.54E-06,4.17E-06
93704,6.15E-06,4.17E-06
93705,5.06E-06,4.17E-06
93706,4.82E-06,4.17E-06
93710,5.62E-06,4.17E-06
93711,4.49E-06,4.17E-06
93720,6.97E-06,4.17E-06
93721,4.49E-06,4.17E-06
93722,4.49E-06,4.17E-06
93723,9.90E-06,4.17E-06
93725,6.37E-06,4.17E-06
93726,4.61E-06,4.17E-06
93727,6.38E-06,4.17E-06
93728,8.64E-06,4.17E-06
93730,4.49E-06,4.17E-06
93901,3.88E-06,5.07E-08
93905,5.59E-06,5.07E-08
93906,3.88E-06,5.07E-08
93907,3.88E-06,5.07E-08
93908,3.88E-06,5.07E-08
93920,1.45E-05,5.07E-08
93921,3.88E-06,5.07E-08
93923,3.88E-06,5.07E-08
93924,3.88E-06,5.07E-08
93925,3.88E-06,5.07E-08
93926,3.88E-06,5.07E-08
93927,3.88E-06,5.07E-08
93928,3.88E-06,5.07E-08
93930,3.41E-06,5.55E-08
93932,3.88E-06,5.07E-08
93933,6.41E-06,5.07E-08
93940,5.36E-06,5.07E-08
93943,3.88E-06,5.07E-08
93950,3.88E-06,5.07E-08
93953,3.88E-06,5.07E-08
93954,3.88E-06,5.07E-08
93955,9.30E-06,5.07E-08
93960,3.88E-06,5.07E-08
93962,3.88E-06,5.07E-08
94002,2.10E-06,2.33E-05
94005,2.10E-06,2.33E-05
94010,2.10E-06,2.33E-05
94014,3.30E-06,6.13E-05
94015,2.10E-06,2.33E-05
94019,2.10E-06,2.33E-05
94020,2.10E-06,2.33E-05
94021,2.10E-06,2.33E-05
94022,3.05E-06,1.21E-05
94024,3.05E-06,1.21E-05
94025,2.10E-06,2.33E-05
94027,2.10E-06,2.33E-05
94028,2.78E-06,1.50E-05
94030,4.91E-06,8.89E-05
94037,2.10E-06,2.33E-05
94038,2.10E-06,2.33E-05
94040,3.05E-06,1.21E-05
94041,3.05E-06,1.21E-05
94043,3.05E-06,1.21E-05
94044,2.10E-06,2.33E-05
94060,2.10E-06,2.33E-05
94061,3.78E-06,2.33E-05
94062,2.10E-06,2.33E-05
94063,5.49E-06,2.33E-05
94065,6.03E-06,2.33E-05
94066,2.10E-06,2.33E-05
94070,2.10E-06,2.33E-05
94074,2.10E-06,2.33E-05
94080,2.70E-06,2.33E-05
94085,5.89E-06,4.39E-05
94086,3.74E-06,1.21E-05
94087,3.05E-06,1.21E-05
94089,6.09E-06,1.21E-05
94102,7.50E-06,1.75E-05
94103,3.26E-06,1.75E-05
94104,3.26E-06,1.75E-05
94105,3.26E-06,1.75E-05
94107,3.26E-06,1.75E-05
94108,3.26E-06,1.75E-05
94109,3.46E-06,1.75E-05
94110,7.59E-06,1.75E-05
94111,3.26E-06,1.75E-05
94112,2.54E-06,1.75E-05
94114,3.26E-06,1.75E-05
94115,3.26E-06,1.75E-05
94116,3.96E-06,1.75E-05
94117,3.26E-06,1.75E-05
94118,3.26E-06,1.75E-05
94121,3.26E-06,1.75E-05
94122,3.26E-06,1.75E-05
94123,3.26E-06,1.75E-05
94124,8.26E-06,3.72E-05
94127,3.26E-06,1.75E-05
94128,2.10E-06,2.33E-05
94129,3.26E-06,1.75E-05
94130,3.26E-06,1.75E-05
94131,3.26E-06,1.75E-05
94132,3.26E-06,1.75E-05
94133,5.61E-06,6.58E-05
94134,3.26E-06,1.75E-05
94158,3.26E-06,1.75E-05
94301,6.85E-06,1.21E-05
94303,2.78E-06,1.50E-05
94304,3.05E-06,1.21E-05
94305,3.05E-06,1.21E-05
94306,3.05E-06,1.21E-05
94401,2.10E-06,2.33E-05
94402,2.10E-06,2.33E-05
94403,3.57E-06,2.33E-05
94404,2.10E-06,2.33E-05
94501,3.27E-06,2.68E-05
94502,3.70E-06,1.44E-05
94503,7.11E-06,1.37E-08
94505,3.35E-06,1.37E-05
94506,2.85E-06,1.23E-05
94507,2.85E-06,1.23E-05
94508,7.11E-06,1.37E-08
94509,6.67E-06,2.88E-05
94510,3.69E-06,1.31E-05
94511,2.85E-06,1.23E-05
94512,3.69E-06,1.31E-05
94513,2.85E-06,1.23E-05
94514,1.25E-05,1.37E-05
94515,3.74E-06,3.69E-09
94516,2.85E-06,1.23E-05
94517,2.85E-06,1.23E-05
94518,7.13E-06,1.23E-05
94519,2.85E-06,1.23E-05
94520,2.85E-06,1.23E-05
94521,2.85E-06,1.23E-05
94523,2.85E-06,1.23E-05
94525,2.85E-06,1.23E-05
94526,4.76E-06,4.60E-05
94528,2.85E-06,1.23E-05
94530,2.85E-06,1.23E-05
94531,3.99E-06,1.23E-05
94533,2.89E-06,1.31E-05
94534,3.69E-06,1.31E-05
94535,3.69E-06,1.31E-05
94536,6.28E-06,1.44E-05
94538,3.14E-06,3.61E-05
94539,3.70E-06,1.44E-05
94541,3.20E-06,1.91E-05
94542,8.36E-06,1.44E-05
94544,4.65E-06,1.44E-05
94545,3.70E-06,1.44E-05
94546,3.70E-06,1.44E-05
94547,2.85E-06,1.23E-05
94548,2.85E-06,1.23E-05
94549,2.85E-06,1.23E-05
94550,3.35E-06,1.39E-05
94551,4.16E-06,1.37E-05
94552,3.70E-06,1.44E-05
94553,3.65E-06,1.23E-05
94555,4.80E-06,1.44E-05
94556,2.85E-06,1.23E-05
94558,8.28E-06,1.37E-08
94559,1.14E-05,1.37E-08
94560,6.54E-06,1.44E-05
94561,2.85E-06,1.23E-05
94563,2.85E-06,1.23E-05
94564,2.85E-06,1.23E-05
94565,4.88E-06,1.36E-05
94566,8.09E-06,1.44E-05
94567,7.11E-06,1.37E-08
94568,3.70E-06,1.44E-05
94569,2.85E-06,1.23E-05
94571,3.73E-06,1.34E-05
94572,2.85E-06,1.23E-05
94573,7.11E-06,1.37E-08
94574,7.11E-06,1.37E-08
94575,2.85E-06,1.23E-05
94576,7.11E-06,1.37E-08
94577,4.07E-06,1.44E-05
94578,4.53E-06,2.18E-05
94579,3.70E-06,1.44E-05
94580,3.70E-06,1.44E-05
94582,2.85E-06,1.23E-05
94583,2.85E-06,1.23E-05
94585,3.69E-06,1.31E-05
94586,3.70E-06,1.44E-05
94587,2.90E-06,1.44E-05
94588,3.35E-06,1.37E-05
94589,5.83E-06,2.13E-05
94590,7.31E-06,1.86E-05
94591,5.86E-06,1.87E-05
94592,3.69E-06,1.31E-05
94595,6.50E-06,4.62E-05
94596,2.85E-06,1.23E-05
94597,2.85E-06,1.23E-05
94598,2.85E-06,1.23E-05
94599,7.11E-06,1.37E-08
94601,3.85E-06,1.91E-05
94602,3.70E-06,1.44E-05
94603,5.10E-06,1.72E-05
94605,4.36E-06,1.44E-05
94606,3.70E-06,1.44E-05
94607,6.00E-06,2.01E-05
94608,8.12E-06,2.13E-05
94609,6.56E-06,2.58E-05
94610,7.91E-06,3.62E-05
94611,3.35E-06,1.37E-05
94612,7.94E-06,3.00E-05
94613,3.70E-06,1.44E-05
94618,3.70E-06,1.44E-05
94619,3.70E-06,1.44E-05
94621,3.70E-06,1.44E-05
94702,3.70E-06,1.44E-05
94703,3.70E-06,1.44E-05
94704,3.70E-06,1.44E-05
94705,3.70E-06,1.44E-05
94706,3.35E-06,1.37E-05
94707,3.35E-06,1.37E-05
94708,3.35E-06,1.37E-05
94709,3.70E-06,1.44E-05
94710,1.05E-05,4.57E-05
94720,3.70E-06,1.44E-05
94801,2.85E-06,1.23E-05
94803,2.85E-06,1.23E-05
94804,2.85E-06,1.23E-05
94805,7.01E-06,1.23E-05
94806,3.09E-06,1.23E-05
94850,2.85E-06,1.23E-05
94901,7.86E-07,0
94903,7.86E-07,0
94904,2.74E-06,0
94920,7.86E-07,0
94922,2.79E-06,0
94923,2.79E-06,0
94924,7.86E-07,0
94925,7.86E-07,0
94928,3.95E-06,0
94929,7.86E-07,0
94930,7.86E-07,0
94931,2.79E-06,0
94933,7.86E-07,0
94937,7.86E-07,0
94938,7.86E-07,0
94939,7.86E-07,0
94940,7.86E-07,0
94941,7.86E-07,0
94945,7.86E-07,0
94946,7.86E-07,0
94947,7.86E-07,0
94949,7.86E-07,0
94950,7.86E-07,0
94951,2.79E-06,0
94952,3.98E-06,0
94954,4.30E-06,0
94956,7.86E-07,0
94957,7.86E-07,0
94960,7.86E-07,0
94963,7.86E-07,0
94964,7.86E-07,0
94965,7.86E-07,0
94970,7.86E-07,0
94971,7.86E-07,0
94972,7.86E-07,0
94973,7.86E-07,0
95002,3.05E-06,1.21E-05
95003,2.68E-06,0
95004,3.41E-06,5.55E-08
95005,2.68E-06,0
95006,7.87E-06,0
95007,2.68E-06,0
95008,3.91E-06,1.21E-05
95010,2.68E-06,0
95012,3.88E-06,5.07E-08
95013,3.05E-06,1.21E-05
95014,3.05E-06,1.21E-05
95017,2.68E-06,0
95018,2.68E-06,0
95019,2.68E-06,0
95020,5.01E-06,1.21E-05
95023,2.96E-06,1.20E-05
95030,3.05E-06,1.21E-05
95032,3.05E-06,1.21E-05
95033,3.00E-06,1.16E-05
95035,2.73E-06,1.21E-05
95037,3.71E-06,1.21E-05
95039,3.88E-06,5.07E-08
95041,2.68E-06,0
95043,1.36E-09,1.75E-07
95045,1.36E-09,1.75E-07
95046,3.05E-06,1.21E-05
95050,6.48E-06,3.83E-05
95051,3.05E-06,1.21E-05
95053,3.05E-06,1.21E-05
95054,5.76E-06,1.21E-05
95060,3.69E-06,0
95062,2.68E-06,0
95064,2.68E-06,0
95065,2.68E-06,0
95066,2.68E-06,0
95070,5.02E-06,1.21E-05
95073,2.68E-06,0
95075,1.36E-09,1.75E-07
95076,4.14E-06,9.48E-06
95110,6.41E-06,4.35E-05
95111,6.22E-06,1.21E-05
95112,5.07E-06,1.21E-05
95113,3.05E-06,1.21E-05
95116,5.37E-06,1.21E-05
95117,3.05E-06,1.21E-05
95118,3.05E-06,1.21E-05
95119,3.05E-06,1.21E-05
95120,3.05E-06,1.21E-05
95121,3.05E-06,1.21E-05
95122,3.05E-06,1.21E-05
95123,3.05E-06,1.21E-05
95124,3.70E-06,1.21E-05
95125,3.52E-06,1.21E-05
95126,3.05E-06,1.21E-05
95127,6.07E-06,1.21E-05
95128,4.51E-06,1.21E-05
95129,3.05E-06,1.21E-05
95130,3.05E-06,1.21E-05
95131,5.08E-06,1.21E-05
95132,4.24E-06,1.21E-05
