"ZCTA","policeviolence_harmonicmean_pop","policeviolence_harmonicmean_black"
"74003",1.10736456038814e-05,6.53791592136639e-05
"74006",6.70488091482363e-06,4.10843931401542e-05
"74008",7.1531530353792e-06,1.25102300895552e-05
"74010",2.49062606140242e-05,0
"74011",8.45341119392453e-06,1.31763171368488e-05
"74012",8.45341119392453e-06,1.31763171368488e-05
"74014",5.51032524569894e-06,1.25102300895552e-05
"74015",1.55000604519403e-05,1.22373434837543e-05
"74016",5.25008599557515e-06,8.80900854431248e-05
"74017",5.2817819055822e-06,0
"74019",8.56237611139523e-06,0
"74020",6.95616700967679e-06,0
"74021",7.85639776269811e-06,1.32096406269222e-05
"74022",6.79703426568836e-06,2.01716298987429e-05
"74023",2.11468080446682e-06,0
"74026",1.60938720209008e-06,0
"74027",4.69219314334163e-07,2.31393472057894e-05
"74028",9.71318705188314e-06,0
"74029",5.20507149551375e-06,4.10843931401542e-05
"74030",8.43294024763184e-06,0
"74032",4.93914468680578e-06,0
"74033",1.32442244083117e-05,1.31763171368488e-05
"74034",6.95616700967679e-06,0
"74035",7.6454178791194e-06,1.85019683722083e-05
"74036",6.05703542984855e-06,1.50477982517235e-06
"74037",8.45341119392453e-06,1.31763171368488e-05
"74038",3.6334237212791e-05,0
"74039",1.42212601567287e-05,0
"74041",1.42212601567287e-05,0
"74042",4.69219314334163e-07,2.31393472057894e-05
"74044",2.11481316004641e-05,0
"74045",3.22265699816512e-06,0
"74046",1.42212601567287e-05,0
"74047",9.36928819309994e-06,1.52500564307098e-05
"74048",4.2859999335196e-06,3.70470295511195e-05
"74050",9.094603904329e-06,1.28199999389075e-05
"74051",6.79703426568836e-06,2.01716298987429e-05
"74052",1.42212601567287e-05,0
"74053",5.2817819055822e-06,0
"74054",7.6454178791194e-06,1.85019683722083e-05
"74055",4.89995512666214e-06,1.28739492913791e-05
"74056",7.6454178791194e-06,1.85019683722083e-05
"74058",7.53412580514663e-06,1.82249014672171e-05
"74059",2.98590499582106e-06,0
"74060",7.6454178791194e-06,1.85019683722083e-05
"74061",5.20507149551375e-06,4.10843931401542e-05
"74062",2.40729608353699e-06,0
"74063",8.93805000251795e-06,1.35620126984998e-05
"74066",1.26641488736417e-05,0
"74068",1.42212601567287e-05,0
"74070",8.16721434423489e-06,1.41758541287896e-05
"74071",1.42212601567287e-05,0
"74072",6.84846466975383e-06,0.000283858984899612
"74073",1.94701126805208e-05,1.388854313787e-05
"74074",2.40729608353699e-06,0
"74075",6.59438370143364e-06,0
"74077",0,0
"74078",2.40729608353699e-06,0
"74079",8.90399978608695e-06,0
"74080",5.25753357838472e-06,1.4140139705375e-05
"74081",1.29614260564691e-05,0
"74082",5.20507149551375e-06,4.10843931401542e-05
"74083",4.2859999335196e-06,3.70470295511195e-05
"74084",7.6454178791194e-06,1.85019683722083e-05
"74085",8.29019715781711e-06,0
"74103",2.6696132007668e-05,4.83391040406574e-05
"74104",1.36802910325872e-05,1.31763171368488e-05
"74105",1.28589892080908e-05,3.7353594573611e-05
"74106",1.92669796422143e-05,2.61473297253393e-05
"74107",9.61703892195994e-06,1.31763171368488e-05
"74108",8.38005466138418e-06,1.25102300895552e-05
"74110",1.73893431027097e-05,1.31763171368488e-05
"74112",1.44883734943338e-05,1.31763171368488e-05
"74114",8.45341119392453e-06,1.31763171368488e-05
"74115",8.5169908786888e-06,1.31763171368488e-05
"74116",2.61428499709899e-05,1.28739492913791e-05
"74117",8.45341119392453e-06,1.31763171368488e-05
"74119",8.45341119392453e-06,1.31763171368488e-05
"74120",8.45341119392453e-06,1.31763171368488e-05
"74126",8.35651679969885e-06,1.388854313787e-05
"74127",1.12049499442751e-05,1.388854313787e-05
"74128",1.84585759686884e-05,1.31763171368488e-05
"74129",1.51586959870374e-05,1.31763171368488e-05
"74130",8.45341119392453e-06,1.31763171368488e-05
"74131",9.094603904329e-06,1.28199999389075e-05
"74132",9.094603904329e-06,1.28199999389075e-05
"74133",8.45341119392453e-06,1.31763171368488e-05
"74134",1.04647543825287e-05,1.31763171368488e-05
"74135",8.45341119392453e-06,1.31763171368488e-05
"74136",8.45341119392453e-06,1.31763171368488e-05
"74137",7.42180515425558e-06,1.31763171368488e-05
"74145",1.00701273499837e-05,1.31763171368488e-05
"74146",1.10988271637613e-05,1.31763171368488e-05
"74171",4.74019473008247e-06,1.61574031484624e-05
"74301",1.09869819695325e-05,
"74330",6.10985900972098e-06,0.000307571283863637
"74331",1.16578810820058e-05,0.000194891086077839
"74332",5.58642921686225e-06,9.49310050100114e-05
"74333",7.92728337043656e-06,0.000234921460847819
"74337",6.65850249754696e-06,2.13504325122505e-06
"74338",1.36232905896124e-05,0
"74339",6.39470482372477e-06,0
"74340",3.99656522672901e-06,4.22708680698297e-05
"74342",1.0269427685371e-05,2.15821827058503e-05
"74343",1.96975069795345e-05,0
"74344",1.2837791975356e-05,0
"74346",2.27078601790139e-05,0
"74347",1.4888478218634e-05,0.0002251372671434
"74349",6.10985900972098e-06,0.000307571283863637
"74350",3.99656522672901e-06,4.22708680698297e-05
"74352",9.45833179460867e-06,5.14021888432943e-05
"74354",7.92728337043656e-06,0.000234921460847819
"74358",6.39470482372477e-06,0
"74359",5.79613614638383e-05,0.000248332096812187
"74360",6.39470482372477e-06,0
"74361",4.91477873540327e-06,4.54894036251832e-06
"74363",6.39470482372477e-06,0
"74364",1.26687114768136e-05,0.00021219953895113
"74365",2.43558768800261e-05,2.15821827058503e-05
"74366",1.0269427685371e-05,2.15821827058503e-05
"74367",3.99656522672901e-06,4.22708680698297e-05
"74368",1.62968744809808e-05,0
"74369",1.07425244798732e-05,0.000405754941118242
"74370",1.18801444815698e-05,0
"74401",2.08083105197522e-05,4.02721895718323e-05
"74403",8.32238258835708e-06,1.96211643235923e-05
"74421",1.42978386148234e-05,4.08762683509656e-05
"74422",1.08823984893739e-05,3.92690364784292e-05
"74423",8.91433336237093e-06,2.86786661159709e-05
"74425",1.11574259816734e-05,0.000111923813528048
"74426",7.31197797644683e-06,2.64965923993855e-05
"74427",5.08051520509448e-05,0.000311908653027378
"74428",7.31197797644683e-06,2.64965923993855e-05
"74429",7.85497447670029e-06,0
"74430",1.11574259816734e-05,0.000111923813528048
"74431",1.44554687575824e-05,6.22603478629024e-05
"74432",8.20261597299842e-06,7.67330888023259e-05
"74434",1.03135675128731e-05,3.69198220775517e-05
"74435",1.48209711290689e-05,2.57304320487185e-05
"74436",9.52146829489959e-06,2.98387385293921e-05
"74437",1.50953570268188e-05,4.267409584194e-05
"74438",2.34862841057037e-06,0
"74441",1.64722467709263e-05,0.000311908653027378
"74442",1.11574259816734e-05,0.000111923813528048
"74445",9.98162287182957e-06,5.28173738974038e-05
"74446",7.85497447670029e-06,0
"74447",2.10237547763983e-05,7.45051177777985e-05
"74450",8.91433336237093e-06,2.86786661159709e-05
"74451",1.64722467709263e-05,0.000311908653027378
"74452",1.10178991503375e-05,0.000255074886536236
"74454",7.85497447670029e-06,0
"74455",7.31197797644683e-06,2.64965923993855e-05
"74456",1.44554687575824e-05,6.22603478629024e-05
"74457",1.40996026103377e-05,0.000276171698746521
"74458",7.85497447670029e-06,0
"74459",2.34862841057037e-06,0
"74460",1.44554687575824e-05,6.22603478629024e-05
"74462",8.63385400802084e-06,0.000103377377238368
"74463",8.91433336237093e-06,2.86786661159709e-05
"74464",1.83496193962232e-05,0.0003640312755723
"74467",1.6704051646362e-05,0
"74468",8.91433336237093e-06,2.86786661159709e-05
"74469",7.31197797644683e-06,2.64965923993855e-05
"74470",8.91433336237093e-06,2.86786661159709e-05
"74471",1.64722467709263e-05,0.000311908653027378
"74472",0,0
"74477",7.85497447670029e-06,0
"74501",7.84643880847873e-06,0.000111923813528048
"74521",1.8881087547597e-05,0
"74522",1.11574259816734e-05,0.000111923813528048
"74523",2.86428505001513e-05,2.6385507069565e-05
"74525",1.68883120760347e-05,
"74528",1.11574259816734e-05,0.000111923813528048
"74530",1.37883904484011e-05,0
"74531",5.52373687074682e-06,0
"74533",2.13267629102882e-05,0.000113375804743693
"74534",6.10222806355717e-06,0
"74535",6.10222806355717e-06,0
"74536",1.52064849146085e-05,9.16473771167725e-05
"74538",1.68883120760347e-05,0.000109027005716945
"74540",2.02152943130422e-05,8.65557186290789e-05
"74543",1.8881087547597e-05,0
"74546",1.11574259816734e-05,0.000111923813528048
"74547",1.43385925096353e-05,0.000102621188603908
"74549",1.45997755614068e-05,0.000175769038229134
"74552",8.63385400802084e-06,0.000103377377238368
"74553",4.88133857060976e-05,0.000428613658943077
"74554",1.11574259816734e-05,0.000111923813528048
"74555",6.98635756688647e-05,0.000113375804743693
"74556",6.10222806355717e-06,0
"74557",1.8881087547597e-05,0
"74558",1.8881087547597e-05,0
"74560",1.38043876500719e-05,0.000112354327470451
"74561",8.63385400802084e-06,0.000103377377238368
"74562",1.8881087547597e-05,0
"74563",1.59180371443165e-05,0.000183851302344568
"74565",1.11574259816734e-05,0.000111923813528048
"74567",1.8881087547597e-05,0
"74569",2.13267629102882e-05,0.000113375804743693
"74570",9.76065084757774e-06,7.2508991423573e-05
"74571",3.49527111879866e-05,0.000159823926798782
"74572",1.71364244481065e-05,0
"74574",2.2785486296967e-05,0
"74576",1.38043876500719e-05,0.000112354327470451
"74577",1.35291925284258e-05,0.000205272341344701
"74578",3.16999925177573e-05,0
"74601",7.79220116129293e-06,
"74604",6.77861062367188e-06,1.70414513150477e-05
"74630",5.61828628168782e-06,0
"74631",1.28565820010115e-05,0
"74632",4.98306547463073e-06,0
"74633",7.6454178791194e-06,1.85019683722083e-05
"74636",0,0
"74637",2.57017711325094e-05,1.85019683722083e-05
"74640",3.00578372947774e-06,0
"74641",4.98306547463073e-06,0
"74643",4.39490267879906e-06,0
"74644",1.57226042903823e-05,0
"74646",4.39490267879906e-06,0
"74647",4.98306547463073e-06,0
"74650",7.53412580514663e-06,1.82249014672171e-05
"74651",1.10794815535359e-05,0
"74652",6.77861062367188e-06,1.70414513150477e-05
"74653",7.79220116129293e-06,0
"74701",4.35987362486404e-06,0
"74720",4.35987362486404e-06,0
"74721",2.18796563117232e-05,0
"74722",1.85073512225117e-05,0
"74723",4.35987362486404e-06,0
"74724",1.85073512225117e-05,0
"74726",4.35987362486404e-06,0
"74727",9.74847983492845e-06,2.00766017267658e-05
"74728",1.7910344207955e-05,0
"74729",8.57182614586738e-06,4.26205060830878e-05
"74730",4.35987362486404e-06,0
"74731",1.58734286878707e-05,0
"74733",4.35987362486404e-06,0
"74734",1.85073512225117e-05,0
"74735",1.66970038006785e-05,0
"74736",1.85073512225117e-05,0
"74737",2.98520705237598e-05,0
"74738",5.19111768308005e-05,0
"74740",4.53285611656894e-05,0
"74741",4.35987362486404e-06,0
"74743",1.47695877183063e-05,0
"74745",1.85073512225117e-05,0
"74747",4.35987362486404e-06,0
"74748",1.00353818112803e-05,3.77770839958115e-05
"74750",6.82261068286685e-05,0
"74753",4.35987362486404e-06,0
"74754",1.76697740857045e-05,0
"74755",1.73342903557386e-05,0
"74756",1.47695877183063e-05,0
"74759",1.47695877183063e-05,0
"74760",1.66970038006785e-05,0
"74761",1.47695877183063e-05,0
"74764",1.73342903557386e-05,0
"74766",1.85073512225117e-05,0
"74801",4.58535392649921e-06,0
"74804",4.58535392649921e-06,0
"74820",1.53329680669025e-05,0
"74824",2.11468080446682e-06,0
"74825",3.9960941076997e-05,0
"74826",4.58535392649921e-06,0
"74827",5.25344173089658e-06,0
"74829",1.30055823143406e-06,0
"74830",1.58602217995777e-05,0
"74831",3.43692672219025e-05,0
"74832",1.60938720209008e-06,0
"74833",1.30055823143406e-06,0
"74834",1.60938720209008e-06,0
"74836",1.81320441571105e-05,0
"74837",1.58602217995777e-05,0
"74839",2.88324133107592e-06,0
"74840",7.53134865691203e-06,0
"74842",1.8973928310786e-05,0
"74843",1.8973928310786e-05,0
"74844",1.8973928310786e-05,0
"74845",2.34862841057037e-06,0
"74848",1.21686234260325e-05,0
"74849",7.53134865691203e-06,0
"74850",5.25344173089658e-06,0
"74851",8.68443707580861e-06,0
"74852",3.57548383391902e-06,0
"74854",7.53134865691203e-06,0
"74855",3.4683815382397e-06,0
"74856",1.52688417768857e-05,0
"74857",1.32671858259368e-05,1.97555977964644e-05
"74859",1.09698581959958e-05,0
"74860",1.30055823143406e-06,0
"74864",3.25048057635533e-06,0
"74865",1.3464766757168e-05,0
"74866",0,0
"74867",1.21686234260325e-05,0
"74868",1.5388828334415e-05,0
"74869",1.60938720209008e-06,0
"74871",1.73372065924996e-05,0
"74872",9.47795016719643e-06,0
"74873",1.01473477684785e-05,0
"74875",1.60938720209008e-06,0
"74878",3.57548383391902e-06,0
"74880",1.11108634224633e-05,4.86337730439885e-05
"74881",3.42349465526471e-06,0
"74883",3.33038012007129e-06,0
"74884",2.37552876482865e-05,0
"74901",3.92779760554475e-05,0.000205272341344701
"74902",1.35291925284258e-05,0.000205272341344701
"74930",1.35291925284258e-05,0.000205272341344701
"74931",1.7925511513923e-05,0.000131297418341883
"74932",1.35291925284258e-05,0.000205272341344701
"74935",1.35291925284258e-05,0.000205272341344701
"74936",2.46789499909586e-05,0
"74937",1.35291925284258e-05,0.000205272341344701
"74939",1.35291925284258e-05,0.000205272341344701
"74940",1.35291925284258e-05,0.000205272341344701
"74941",1.08290926569296e-05,0.000185555442925613
"74942",1.35291925284258e-05,0.000205272341344701
"74943",0,0
"74944",1.08290926569296e-05,0.000185555442925613
"74945",2.46789499909586e-05,0
"74946",2.46789499909586e-05,0
"74947",2.03345465472262e-05,0
"74948",1.76555608575826e-05,0
"74949",1.35291925284258e-05,0.000205272341344701
"74951",1.35291925284258e-05,0.000205272341344701
"74953",2.43818082107356e-05,0.000587666906315003
"74954",3.40877048921618e-05,0
"74955",3.42455894594411e-05,0
"74956",1.35291925284258e-05,0.000205272341344701
"74957",1.5433498731602e-05,5.78648952372401e-05
"74959",1.35291925284258e-05,0.000205272341344701
"74960",1.40996026103377e-05,0.000276171698746521
"74962",2.01640086932153e-05,0.000138861366867041
"74963",1.85073512225117e-05,0
"74964",3.74661522467219e-05,0.0002251372671434
"74965",8.74798466219918e-06,0
"74966",1.59180371443165e-05,0.000183851302344568
"75001",3.12538742256626e-06,4.98724597468033e-06
"75002",2.51566929214741e-06,1.09485475874968e-05
"75006",3.69800831601818e-06,4.98724597468033e-06
"75007",3.35350310496124e-06,5.15191469955089e-06
"75009",5.81802469334361e-06,5.70134320945191e-06
"75010",2.50980133566017e-06,7.80340022847076e-06
"75013",3.47677306355353e-06,1.42380542703859e-05
"75019",2.9785425046188e-06,5.31427828239813e-06
"75020",3.38211941848887e-06,0
"75021",3.38211941848887e-06,0
"75022",2.9085509685391e-06,7.68786292969827e-06
"75023",4.47071178186566e-06,4.06059606063075e-06
"75024",3.62609661736204e-06,5.70134320945191e-06
"75025",1.92172389507253e-06,4.06059606063075e-06
"75028",2.9085509685391e-06,7.68786292969827e-06
"75032",2.27775124007464e-06,0
"75033",3.03857468601133e-06,5.15577476733253e-06
"75034",2.18578008541925e-06,5.70134320945191e-06
"75035",1.92172389507253e-06,4.06059606063075e-06
"75036",1.18997696241279e-06,0
"75038",3.12538742256626e-06,4.98724597468033e-06
"75039",6.44927937870345e-06,4.98724597468033e-06
"75040",3.12538742256626e-06,4.98724597468033e-06
"75041",5.01638896382704e-06,4.98724597468033e-06
"75042",3.12538742256626e-06,4.98724597468033e-06
"75043",6.33394122062542e-06,4.98724597468033e-06
"75044",3.95954973065246e-06,4.85374036117194e-06
"75048",2.79116080403321e-06,4.85374036117194e-06
"75050",3.10213344355285e-06,5.93967202300905e-06
"75051",4.27464237242422e-06,5.93967202300905e-06
"75052",2.28936969563403e-06,7.09348818381326e-06
"75054",3.10213344355285e-06,5.93967202300905e-06
"75056",3.07496240870134e-06,1.86601747718381e-05
"75057",2.50980133566017e-06,7.80340022847076e-06
"75058",3.38211941848887e-06,0
"75060",3.81188233785348e-06,1.65577672208447e-05
"75061",5.45846438748391e-06,4.98724597468033e-06
"75062",3.76346497374242e-06,4.98724597468033e-06
"75063",3.12538742256626e-06,4.98724597468033e-06
"75065",2.50980133566017e-06,7.80340022847076e-06
"75067",2.9785425046188e-06,5.31427828239813e-06
"75068",2.95488210346499e-06,7.80340022847076e-06
"75069",1.92172389507253e-06,4.06059606063075e-06
"75070",2.1066467631714e-06,4.06059606063075e-06
"75071",1.92172389507253e-06,4.06059606063075e-06
"75072",4.58107067532054e-06,9.37924235182753e-06
"75074",3.09273858943355e-06,4.06059606063075e-06
"75075",1.92172389507253e-06,4.06059606063075e-06
"75076",3.38211941848887e-06,0
"75077",2.50980133566017e-06,7.80340022847076e-06
"75078",2.18578008541925e-06,5.70134320945191e-06
"75080",2.79116080403321e-06,4.85374036117194e-06
"75081",3.12538742256626e-06,4.98724597468033e-06
"75082",2.79116080403321e-06,4.85374036117194e-06
"75087",3.82364166421943e-06,3.83733865357628e-06
"75088",3.09751389928214e-06,4.93887872095843e-06
"75089",4.69580817522402e-06,4.93887872095843e-06
"75090",5.97667375127984e-06,0
"75092",5.91434618294353e-06,0
"75093",2.18578008541925e-06,5.70134320945191e-06
"75094",1.92172389507253e-06,4.06059606063075e-06
"75098",3.24672256925888e-06,4.81339338959103e-06
"75101",1.1488702706013e-06,0
"75102",0,0
"75103",0,0
"75104",3.73696641737605e-06,4.79150735461806e-06
"75105",0,0
"75109",0,0
"75110",0,0
"75114",1.36688354626139e-06,0
"75115",3.56719465265779e-06,4.98724597468033e-06
"75116",3.12538742256626e-06,4.98724597468033e-06
"75117",0,0
"75119",8.97772656313696e-07,0
"75124",5.34900804669717e-09,0
"75125",2.99413813276519e-06,4.79150735461806e-06
"75126",1.73902520788594e-06,0
"75127",0,0
"75132",2.27775124007464e-06,0
"75134",8.34039951359461e-06,1.27161359375347e-05
"75135",3.84707488666648e-06,1.44119072199449e-05
"75137",3.12538742256626e-06,4.98724597468033e-06
"75140",1.39626329654679e-06,0
"75141",3.12538742256626e-06,4.98724597468033e-06
"75142",1.36688354626139e-06,0
"75143",8.76614844602178e-07,0
"75144",0,0
"75146",2.99413813276519e-06,4.79150735461806e-06
"75147",6.77340227690695e-07,0
"75148",9.70534106973074e-09,0
"75149",3.12538742256626e-06,4.98724597468033e-06
"75150",3.18405341266736e-06,9.92416780470282e-06
"75152",1.1488702706013e-06,0
"75153",0,0
"75154",2.99413813276519e-06,4.79150735461806e-06
"75155",0,0
"75156",8.76614844602178e-07,0
"75157",1.36688354626139e-06,0
"75158",1.36688354626139e-06,0
"75159",3.04289023319669e-06,4.86237988913909e-06
"75160",5.0459639458491e-06,4.07761103165511e-06
"75161",1.36688354626139e-06,0
"75163",9.70534106973074e-09,0
"75164",1.92172389507253e-06,4.06059606063075e-06
"75165",1.1488702706013e-06,0
"75166",1.92172389507253e-06,4.06059606063075e-06
"75167",1.1488702706013e-06,0
"75169",1.93693405192147e-06,4.75686370185862e-06
"75172",3.12538742256626e-06,4.98724597468033e-06
"75173",1.92172389507253e-06,4.06059606063075e-06
"75180",5.82454151563245e-06,1.40051380675664e-05
"75181",3.12538742256626e-06,4.98724597468033e-06
"75182",3.12538742256626e-06,4.98724597468033e-06
"75189",2.10732073466792e-06,4.60775966043494e-06
"75201",3.12538742256626e-06,4.98724597468033e-06
"75202",1.18698999786041e-05,1.94105533536327e-05
"75203",6.92919860937367e-06,1.37371852569373e-05
"75204",3.12538742256626e-06,4.98724597468033e-06
"75205",3.12538742256626e-06,4.98724597468033e-06
"75206",3.12538742256626e-06,4.98724597468033e-06
"75207",3.12538742256626e-06,4.98724597468033e-06
"75208",3.12538742256626e-06,4.98724597468033e-06
"75209",3.12538742256626e-06,4.98724597468033e-06
"75210",8.83461816625042e-06,1.45013984710061e-05
"75211",3.12538742256626e-06,4.98724597468033e-06
"75212",3.12538742256626e-06,4.98724597468033e-06
"75214",3.12538742256626e-06,4.98724597468033e-06
"75215",8.9301494966783e-06,1.38675595392658e-05
"75216",3.54245843225222e-06,4.98724597468033e-06
"75217",5.29208097753635e-06,1.13165388046552e-05
"75218",6.14186165403493e-06,4.98724597468033e-06
"75219",3.12538742256626e-06,4.98724597468033e-06
"75220",3.12538742256626e-06,4.98724597468033e-06
"75223",3.12538742256626e-06,4.98724597468033e-06
"75224",3.12538742256626e-06,4.98724597468033e-06
"75225",3.12538742256626e-06,4.98724597468033e-06
"75226",1.02090212142578e-05,4.98724597468033e-06
"75227",5.23842472171676e-06,4.98724597468033e-06
"75228",2.80351495455401e-06,9.66042482129976e-06
"75229",4.9599771209636e-06,4.98724597468033e-06
"75230",3.12538742256626e-06,4.98724597468033e-06
"75231",3.12538742256626e-06,4.98724597468033e-06
"75232",3.12538742256626e-06,4.98724597468033e-06
"75233",3.12538742256626e-06,4.98724597468033e-06
"75234",4.71957281844096e-06,4.98724597468033e-06
"75235",3.12538742256626e-06,4.98724597468033e-06
"75236",3.12538742256626e-06,4.98724597468033e-06
"75237",3.12538742256626e-06,4.98724597468033e-06
"75238",3.12538742256626e-06,4.98724597468033e-06
"75240",3.12538742256626e-06,4.98724597468033e-06
"75241",7.25503379067412e-06,7.36488927883131e-06
"75243",3.12538742256626e-06,4.98724597468033e-06
"75244",3.12538742256626e-06,4.98724597468033e-06
"75246",3.12538742256626e-06,4.98724597468033e-06
"75247",3.12538742256626e-06,4.98724597468033e-06
"75248",2.79116080403321e-06,4.85374036117194e-06
"75249",3.12538742256626e-06,4.98724597468033e-06
"75251",1.09423756407821e-05,4.98724597468033e-06
"75252",2.79116080403321e-06,4.85374036117194e-06
"75253",5.90167804802553e-06,4.98724597468033e-06
"75254",3.12538742256626e-06,4.98724597468033e-06
"75261",3.10722406081995e-06,5.89161787360524e-06
"75270",3.12538742256626e-06,4.98724597468033e-06
"75287",2.73924156076478e-06,5.15191469955089e-06
"75390",3.12538742256626e-06,4.98724597468033e-06
"75401",3.84707488666648e-06,1.44119072199449e-05
"75402",3.84707488666648e-06,1.44119072199449e-05
"75407",1.92172389507253e-06,4.06059606063075e-06
"75409",1.92172389507253e-06,4.06059606063075e-06
"75410",4.56979756381278e-06,0
"75411",8.04696264428452e-06,0
"75412",1.53076227843311e-05,9.78492276832692e-05
"75413",7.9043007846899e-06,3.61540383085208e-05
"75414",3.38211941848887e-06,0
"75415",0,0
"75416",9.55816088205708e-06,2.39247125610294e-05
"75417",1.53076227843311e-05,9.78492276832692e-05
"75418",7.9043007846899e-06,3.61540383085208e-05
"75420",3.06332918737997e-06,0
"75421",8.04696264428452e-06,0
"75422",3.84707488666648e-06,1.44119072199449e-05
"75423",4.93158445068765e-06,1.91243450587019e-05
"75424",2.12826327276166e-06,4.78245637409029e-06
"75426",3.05127057895705e-05,0.000119478578525798
"75428",3.59720651521698e-06,1.31652521107214e-05
"75429",0,0
"75431",1.7756424944274e-05,0
"75432",0,0
"75433",3.93384514241648e-06,1.0983698090198e-05
"75434",0,0
"75435",9.55816088205708e-06,2.39247125610294e-05
"75436",9.55816088205708e-06,2.39247125610294e-05
"75437",4.1631614504805e-06,0
"75438",7.9043007846899e-06,3.61540383085208e-05
"75439",2.80394001430034e-05,3.61540383085208e-05
"75440",4.40329719477093e-06,0
"75441",0,0
"75442",6.40828409787499e-06,4.85525997678122e-06
"75446",7.98735988646988e-06,9.54865367146996e-06
"75447",7.9043007846899e-06,3.61540383085208e-05
"75448",0,0
"75449",4.93158445068765e-06,1.91243450587019e-05
"75450",0,0
"75451",4.92484125194978e-06,5.42163151190571e-07
"75452",2.27685515648303e-06,5.5063259550683e-06
"75453",3.58091286239155e-06,1.0661339609083e-05
"75454",1.92172389507253e-06,4.06059606063075e-06
"75457",6.09737369916543e-07,0
"75459",3.38211941848887e-06,0
"75460",1.33346005141447e-05,0
"75462",8.04696264428452e-06,0
"75468",8.04696264428452e-06,0
"75469",4.6927496640923e-06,1.78038528229828e-05
"75470",8.04696264428452e-06,0
"75471",5.16218096779858e-06,0
"75472",3.06332918737997e-06,0
"75473",8.04696264428452e-06,0
"75474",6.24218836147332e-06,5.08406305332392e-06
"75475",7.9043007846899e-06,3.61540383085208e-05
"75476",7.9043007846899e-06,3.61540383085208e-05
"75477",8.04696264428452e-06,0
"75478",3.2805149615138e-06,0
"75479",4.37280162865997e-06,8.86699351644829e-06
"75480",4.80462009057049e-06,0
"75481",3.2805149615138e-06,0
"75482",4.1631614504805e-06,0
"75486",8.04696264428452e-06,0
"75487",4.55960837194391e-06,0
"75488",7.9043007846899e-06,3.61540383085208e-05
"75489",3.38211941848887e-06,0
"75490",4.37280162865997e-06,8.86699351644829e-06
"75491",2.265661653963e-06,4.47285572145554e-06
"75492",7.9043007846899e-06,3.61540383085208e-05
"75493",6.08613675836684e-06,0
"75494",4.69062701712856e-06,4.43786756106579e-07
"75495",2.086830434054e-06,3.79207764212852e-06
"75496",1.55751360225107e-05,7.19367889594229e-05
"75497",4.40329719477093e-06,0
"75501",4.30468005414081e-06,0
"75503",4.30468005414081e-06,0
"75550",1.53076227843311e-05,9.78492276832692e-05
"75551",5.73388045008223e-06,0
"75554",5.6610445727575e-06,7.97958941575699e-06
"75555",1.74983442697295e-05,0
"75556",5.07385176566753e-06,0
"75558",4.5089383744667e-06,0
"75559",5.6610445727575e-06,7.97958941575699e-06
"75560",5.73388045008223e-06,0
"75561",4.30468005414081e-06,0
"75562",5.73388045008223e-06,0
"75563",5.73388045008223e-06,0
"75564",0,0
"75565",5.73388045008223e-06,0
"75566",5.73388045008223e-06,0
"75567",4.30468005414081e-06,0
"75568",4.25471119142042e-06,0
"75569",4.30468005414081e-06,0
"75570",1.0073224738509e-05,0
"75571",4.5089383744667e-06,0
"75572",5.73388045008223e-06,0
"75573",4.30468005414081e-06,0
"75574",1.56788776455964e-05,0
"75601",4.17351911589717e-06,1.59022788655163e-05
"75602",4.17351911589717e-06,1.59022788655163e-05
"75603",8.44808707883032e-06,7.84663387665796e-06
"75604",5.76336664084116e-06,2.29091341122625e-05
"75605",4.32491103826916e-06,1.44867846973555e-05
"75630",4.88181000118779e-06,0
"75631",0,0
"75633",0,0
"75638",4.25471119142042e-06,0
"75639",0,0
"75640",4.44504482338603e-06,1.46634180766749e-05
"75641",2.63141297424909e-06,7.84663387665796e-06
"75642",3.47173290596686e-06,1.5485234927157e-05
"75643",7.85428700209611e-06,0
"75644",5.02814570822527e-06,1.0478070850863e-06
"75645",1.02407920425648e-05,1.00878810470551e-05
"75647",2.69122587329533e-06,3.36501474876086e-06
"75650",1.09070902656288e-05,6.64648108391278e-05
"75651",4.20899643279171e-06,1.69390154491158e-05
"75652",2.70002967738005e-07,0
"75654",1.95083832110701e-06,0
"75656",4.25471119142042e-06,0
"75657",4.57946818330458e-06,1.38003486891099e-05
"75658",0,0
"75659",0,0
"75661",4.44191900914697e-06,1.85259899873869e-05
"75662",2.10728763640248e-06,3.03332470593263e-06
"75667",3.92126025639085e-07,0
"75668",8.65353580185662e-07,0
"75669",2.70002967738005e-07,0
"75670",8.06650148287579e-06,2.4112331348873e-05
"75671",0,0
"75672",3.47173290596686e-06,1.5485234927157e-05
"75680",0,0
"75681",3.92126025639085e-07,0
"75682",3.92126025639085e-07,0
"75683",4.45075557228726e-06,6.92745353593637e-07
"75684",1.48901436066333e-06,0
"75686",4.23516851092974e-06,3.67761029142076e-07
"75687",0,0
"75689",0,0
"75691",2.70002967738005e-07,0
"75692",3.47173290596686e-06,1.5485234927157e-05
"75693",3.92296338506579e-06,1.23347413329546e-05
"75694",0,0
"75701",3.63925879333884e-06,0
"75702",1.75709586378748e-06,0
"75703",1.75709586378748e-06,0
"75704",1.75709586378748e-06,0
"75705",1.75709586378748e-06,0
"75706",1.75709586378748e-06,0
"75707",1.75709586378748e-06,0
"75708",1.75709586378748e-06,0
"75709",1.75709586378748e-06,0
"75711",0,0
